,Date,Finish,Length,Length(km),Race_ID,Stage#,Stage_Name,Stage_Type,Start,url
1380,2013-06-12,Leuggern,178.4,,543,5,Tour de Suisse 2013 | Stage 5,PRL,Buochs,https://www.procyclingstats.com/race/tour-de-suisse/2013/stage-5
1381,2013-06-13,Meilen,187.9,,543,6,Tour de Suisse 2013 | Stage 6,PRL,Leuggern,https://www.procyclingstats.com/race/tour-de-suisse/2013/stage-6
1382,2013-06-14,La Punt,206.0,,543,7,Tour de Suisse 2013 | Stage 7,PRL,Meilen,https://www.procyclingstats.com/race/tour-de-suisse/2013/stage-7
1383,2013-06-15,Bad Ragaz,180.5,,543,8,Tour de Suisse 2013 | Stage 8,PRL,Zernez,https://www.procyclingstats.com/race/tour-de-suisse/2013/stage-8
1384,2013-06-16,Flumserberg,26.8,,543,9,Tour de Suisse 2013 | Stage 9 (ITT),ITT,Bad Ragaz,https://www.procyclingstats.com/race/tour-de-suisse/2013/stage-9
1385,2013-06-29,Bastia,213.0,,544,1,Tour de France 2013 | Stage 1,PRL,Porto-Vecchio,https://www.procyclingstats.com/race/tour-de-france/2013/stage-1
1386,2013-06-30,Ajaccio,156.0,,544,2,Tour de France 2013 | Stage 2,PRL,Bastia,https://www.procyclingstats.com/race/tour-de-france/2013/stage-2
1387,2013-07-01,Calvi,145.5,,544,3,Tour de France 2013 | Stage 3,PRL,Ajaccio,https://www.procyclingstats.com/race/tour-de-france/2013/stage-3
1388,2013-07-02,Nice,25.0,,544,4,Tour de France 2013 | Stage 4 (TTT),TTT,Nice,https://www.procyclingstats.com/race/tour-de-france/2013/stage-4
1389,2013-07-03,Marseille,228.5,,544,5,Tour de France 2013 | Stage 5,PRL,Cagnes-sur-Mer,https://www.procyclingstats.com/race/tour-de-france/2013/stage-5
1390,2013-07-04,Montpellier,176.5,,544,6,Tour de France 2013 | Stage 6,PRL,Aix-en-Provence,https://www.procyclingstats.com/race/tour-de-france/2013/stage-6
1391,2013-07-05,Albi,205.5,,544,7,Tour de France 2013 | Stage 7,PRL,Montpellier,https://www.procyclingstats.com/race/tour-de-france/2013/stage-7
1392,2013-07-06,Ax 3 Domaines,195.0,,544,8,Tour de France 2013 | Stage 8,PRL,Castres,https://www.procyclingstats.com/race/tour-de-france/2013/stage-8
1393,2013-07-07,Bagnéres de Bigorre,168.5,,544,9,Tour de France 2013 | Stage 9,PRL,Saint Girons,https://www.procyclingstats.com/race/tour-de-france/2013/stage-9
1394,2013-07-09,Saint-Malo,197.0,,544,10,Tour de France 2013 | Stage 10,PRL,Saint-Gildas-des-Bois,https://www.procyclingstats.com/race/tour-de-france/2013/stage-10
1395,2013-07-10,Mont-Saint-Michel,33.0,,544,11,Tour de France 2013 | Stage 11 (ITT),ITT,Avranches,https://www.procyclingstats.com/race/tour-de-france/2013/stage-11
1396,2013-07-11,Tours,218.0,,544,12,Tour de France 2013 | Stage 12,PRL,Fougères,https://www.procyclingstats.com/race/tour-de-france/2013/stage-12
1397,2013-07-12,Saint-Amand-Monrond,173.0,,544,13,Tour de France 2013 | Stage 13,PRL,Tours,https://www.procyclingstats.com/race/tour-de-france/2013/stage-13
1398,2013-07-13,Lyon,191.0,,544,14,Tour de France 2013 | Stage 14,PRL,Saint-Pourçain-sur-Sioule,https://www.procyclingstats.com/race/tour-de-france/2013/stage-14
1399,2013-07-14,Mont Ventoux,242.5,,544,15,Tour de France 2013 | Stage 15,PRL,Givors,https://www.procyclingstats.com/race/tour-de-france/2013/stage-15
1400,2013-07-16,Gap,168.0,,544,16,Tour de France 2013 | Stage 16,PRL,Vaison-la-Romaine,https://www.procyclingstats.com/race/tour-de-france/2013/stage-16
1401,2013-07-17,Chorges,32.0,,544,17,Tour de France 2013 | Stage 17 (ITT),ITT,Embrun,https://www.procyclingstats.com/race/tour-de-france/2013/stage-17
1402,2013-07-18,Alpe d'Huez,172.5,,544,18,Tour de France 2013 | Stage 18,PRL,Gap,https://www.procyclingstats.com/race/tour-de-france/2013/stage-18
1403,2013-07-19,Le Grand Bornand,204.5,,544,19,Tour de France 2013 | Stage 19,PRL,Le Bourg d'Oisans,https://www.procyclingstats.com/race/tour-de-france/2013/stage-19
1404,2013-07-20,Le Semnoz,125.0,,544,20,Tour de France 2013 | Stage 20,PRL,Annecy,https://www.procyclingstats.com/race/tour-de-france/2013/stage-20
1405,2013-07-21,Paris,118.0,,544,21,Tour de France 2013 | Stage 21,PRL,Château de Versailles,https://www.procyclingstats.com/race/tour-de-france/2013/stage-21
1406,2013-07-27,San Sebastian,232.0,,545,0,Clasica Ciclista San Sebastian 2013,PRL,San Sebastian,race/san-sebastian/2013
1407,2013-07-27,Madonna di Campiglio,183.5,,546,1,Tour de Pologne 2013 | Stage 1,PRL,Rovereto,https://www.procyclingstats.com/race/tour-de-pologne/2013/stage-1
1408,2013-07-28,Passo Pordoi,195.5,,546,2,Tour de Pologne 2013 | Stage 2,PRL,Marilleva Val di Sole,https://www.procyclingstats.com/race/tour-de-pologne/2013/stage-2
1409,2013-07-30,Rzeszow,226.0,,546,3,Tour de Pologne 2013 | Stage 3,PRL,Krakow,https://www.procyclingstats.com/race/tour-de-pologne/2013/stage-3
1410,2013-07-31,Katowice,231.0,,546,4,Tour de Pologne 2013 | Stage 4,PRL,Tarnow,https://www.procyclingstats.com/race/tour-de-pologne/2013/stage-4
1411,2013-08-01,Zakopane,160.0,,546,5,Tour de Pologne 2013 | Stage 5,PRL,Nowi Targ,https://www.procyclingstats.com/race/tour-de-pologne/2013/stage-5
1412,2013-08-02,Bukowina Tatrzanska,192.0,,546,6,Tour de Pologne 2013 | Stage 6,PRL,Bukovina Terma Hotel Spa,https://www.procyclingstats.com/race/tour-de-pologne/2013/stage-6
1413,2013-08-03,Krakow,37.0,,546,7,Tour de Pologne 2013 | Stage 7 (ITT),ITT,Wieliczka,https://www.procyclingstats.com/race/tour-de-pologne/2013/stage-7
1414,2013-08-12,Ardooie,175.3,,547,1,Eneco Tour 2013 | Stage 1,PRL,Koksijde,https://www.procyclingstats.com/race/binckbank-tour/2013/stage-1
1415,2013-08-13,Brussel,176.9,,547,2,Eneco Tour 2013 | Stage 2,PRL,Ardooie,https://www.procyclingstats.com/race/binckbank-tour/2013/stage-2
1416,2013-08-14,Schouwen-Duiveland,187.3,,547,3,Eneco Tour 2013 | Stage 3,PRL,Oosterhout,https://www.procyclingstats.com/race/binckbank-tour/2013/stage-3
1417,2013-08-15,Vlijmen,169.6,,547,4,Eneco Tour 2013 | Stage 4,PRL,Essen,https://www.procyclingstats.com/race/binckbank-tour/2013/stage-4
1418,2013-08-16,Sittard-Geleen,13.2,,547,5,Eneco Tour 2013 | Stage 5 (ITT),ITT,Sittard-Geleen,https://www.procyclingstats.com/race/binckbank-tour/2013/stage-5
1419,2013-08-17,Aywaille,150.0,,547,6,Eneco Tour 2013 | Stage 6,PRL,Riemst,https://www.procyclingstats.com/race/binckbank-tour/2013/stage-6
1420,2013-08-18,Geraardsbergen,208.0,,547,7,Eneco Tour 2013 | Stage 7,PRL,Tienen,https://www.procyclingstats.com/race/binckbank-tour/2013/stage-7
1421,2013-08-24,Sanxenxo,27.4,,548,1,Vuelta a España 2013 | Stage 1 (TTT),TTT,Vilanova de Arousa,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-1
1422,2013-08-25,Baiona. Alto Do Monte Da Groba,177.7,,548,2,Vuelta a España 2013 | Stage 2,PRL,Pontevedra,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-2
1423,2013-08-26,Mirador de Lobeira / Valagarcía de Arousa,184.8,,548,3,Vuelta a España 2013 | Stage 3,PRL,Vigo,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-3
1424,2013-08-27,Finisterra. La etapa del Fin del Mundo,189.0,,548,4,Vuelta a España 2013 | Stage 4,PRL,Lalín,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-4
1425,2013-08-28,Lago de Sanabria,174.3,,548,5,Vuelta a España 2013 | Stage 5,PRL,Sober,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-5
1426,2013-08-29,Cáceres,175.0,,548,6,Vuelta a España 2013 | Stage 6,PRL,Guijuelo,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-6
1427,2013-08-30,Mairena de Aljafare,205.9,,548,7,Vuelta a España 2013 | Stage 7,PRL,Almendralejo,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-7
1428,2013-08-31,Estepona. Alto de Penas Blancas,166.6,,548,8,Vuelta a España 2013 | Stage 8,PRL,Jerez de la Frontera,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-8
1429,2013-09-01,Valdepeñas de Jaén,163.7,,548,9,Vuelta a España 2013 | Stage 9,PRL,Antequera,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-9
1430,2013-09-02,Güéjar Sierra. Alto de Hazallanas,178.0,,548,10,Vuelta a España 2013 | Stage 10,PRL,Torredelcampo,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-10
1431,2013-09-04,Tarazona,38.8,,548,11,Vuelta a España 2013 | Stage 11 (ITT),ITT,Tarazona,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-11
1432,2013-09-05,Tarragona,164.2,,548,12,Vuelta a España 2013 | Stage 12,PRL,Maella,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-12
1433,2013-09-06,Castelldefels,169.0,,548,13,Vuelta a España 2013 | Stage 13,PRL,Valls,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-13
1434,2013-09-07,Coll de la Gallina,155.7,,548,14,Vuelta a España 2013 | Stage 14,PRL,Baga,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-14
1435,2013-09-08,Peyragudes,224.9,,548,15,Vuelta a España 2013 | Stage 15,PRL,Andorra,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-15
1436,2013-09-09,Formigal,146.8,,548,16,Vuelta a España 2013 | Stage 16,PRL,Graus,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-16
1437,2013-09-11,Burgos,189.0,,548,17,Vuelta a España 2013 | Stage 17,PRL,Calahorra,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-17
1438,2013-09-12,Peña Cabarga,186.5,,548,18,Vuelta a España 2013 | Stage 18,PRL,Burgos,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-18
1439,2013-09-13,Naranco,181.0,,548,19,Vuelta a España 2013 | Stage 19,PRL,San Vicente de la Barquera,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-19
1440,2013-09-14,Angliru,142.2,,548,20,Vuelta a España 2013 | Stage 20,PRL,Aviles,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-20
1441,2013-09-15,Madrid,109.6,,548,21,Vuelta a España 2013 | Stage 21,PRL,Leganés,https://www.procyclingstats.com/race/vuelta-a-espana/2013/stage-21
1442,2013-08-25,Hamburg,245.9,,549,0,Vattenfall Cyclassics 2013,PRL,Hamburg,race/cyclassics-hamburg/2013
1443,2013-09-01,Plouay,248.3,,550,0,GP Ouest France - Plouay 2013,PRL,Plouay,race/bretagne-classic/2013
1444,2013-09-13,Québec,201.6,,551,0,Grand Prix Cycliste de Québec 2013,PRL,Québec,race/gp-quebec/2013
1445,2013-09-15,Montréal,205.7,,552,0,Grand Prix Cycliste de Montréal 2013,PRL,Montréal,race/gp-montreal/2013
1446,2013-10-06,Lecco,242.0,,553,0,Il Lombardia 2013,PRL,Bergamo,race/il-lombardia/2013
1447,2013-10-11,Huairou Studio City,190.5,,554,1,Tour of Beijing 2013 | Stage 1,PRL,Shunyi,https://www.procyclingstats.com/race/tour-of-beijing/2013/stage-1
1448,2013-10-12,Yanqing,201.5,,554,2,Tour of Beijing 2013 | Stage 2,PRL,Huairou Studio City,https://www.procyclingstats.com/race/tour-of-beijing/2013/stage-2
1449,2013-10-13,Qiandiajian,176.0,,554,3,Tour of Beijing 2013 | Stage 3,PRL,Yanqing,https://www.procyclingstats.com/race/tour-of-beijing/2013/stage-3
1450,2013-10-14,Mentougou Miaofeng Mountain,150.5,,554,4,Tour of Beijing 2013 | Stage 4,PRL,Yanqing,https://www.procyclingstats.com/race/tour-of-beijing/2013/stage-4
1451,2013-10-15,Bird’s Nest Piazza,117.0,,554,5,Tour of Beijing 2013 | Stage 5,PRL,Tian an men Square,https://www.procyclingstats.com/race/tour-of-beijing/2013/stage-5
1452,2013-09-22,Firenze Mandela Forum,57.2,,555,0,World Championships - TTT 2013,PRL,Montecatini Terme,race/world-championship-ttt/2013
1453,2013-09-25,Firenze Mandela Forum,57.9,,556,0,World Championships - ITT 2013,PRL,Montecatini Terme,race/world-championship-itt/2013
1454,2013-09-27,Firenze,173.2,,557,0,World Championships U23 - Road Race 2013,PRL,Montecatini Terme,race/world-championships-u23/2013
1455,2013-09-29,Firenze,272.2,,558,0,World Championships - Road Race 2013,PRL,Lucca,race/world-championship/2013
1456,2013-01-14,Ebolowa,149.0,,559,1,La Tropicale Amissa Bongo 2013 | Stage 1,PRL,Bitam,https://www.procyclingstats.com/race/la-tropicale-amissa-bongo/2013/stage-1
1457,2013-01-15,Yaounde,112.0,,559,2,La Tropicale Amissa Bongo 2013 | Stage 2,PRL,Yaounde,https://www.procyclingstats.com/race/la-tropicale-amissa-bongo/2013/stage-2
1458,2013-01-16,Bitam,110.0,,559,3,La Tropicale Amissa Bongo 2013 | Stage 3,PRL,Oyem,https://www.procyclingstats.com/race/la-tropicale-amissa-bongo/2013/stage-3
1459,2013-01-17,Mitzic,109.0,,559,4,La Tropicale Amissa Bongo 2013 | Stage 4,PRL,Oyem,https://www.procyclingstats.com/race/la-tropicale-amissa-bongo/2013/stage-4
1460,2013-01-18,Mouila,189.0,,559,5,La Tropicale Amissa Bongo 2013 | Stage 5,PRL,Lambarene,https://www.procyclingstats.com/race/la-tropicale-amissa-bongo/2013/stage-5
1461,2013-01-19,Kango,147.0,,559,6,La Tropicale Amissa Bongo 2013 | Stage 6,PRL,Lambarene,https://www.procyclingstats.com/race/la-tropicale-amissa-bongo/2013/stage-6
1462,2013-01-20,Libreville,128.0,,559,7,La Tropicale Amissa Bongo 2013 | Stage 7,PRL,Owendo,https://www.procyclingstats.com/race/la-tropicale-amissa-bongo/2013/stage-7
1463,2013-02-16,Ghindae,78.0,,560,1,Fenkel Northern Redsea 2013 | Stage 1,PRL,Massawa,https://www.procyclingstats.com/race/fenkil-northen-red-sea-challenge/2013/stage-1
1464,2013-02-17,Massawa,112.0,,560,2,Fenkel Northern Redsea 2013 | Stage 2,PRL,Massawa,https://www.procyclingstats.com/race/fenkil-northen-red-sea-challenge/2013/stage-2
1465,2013-02-19,Keren,152.0,,561,1,Tour of Eritrea 2013 | Stage 1,PRL,Mendefera,https://www.procyclingstats.com/race/tour-eritrea/2013/stage-1
1466,2013-02-20,Barentu,140.0,,561,2,Tour of Eritrea 2013 | Stage 2,PRL,Keren,https://www.procyclingstats.com/race/tour-eritrea/2013/stage-2
1467,2013-02-21,Agordat,155.0,,561,3,Tour of Eritrea 2013 | Stage 3,PRL,Alebu,https://www.procyclingstats.com/race/tour-eritrea/2013/stage-3
1468,2013-02-22,Asmara,0.0,,561,4,Tour of Eritrea 2013 | Stage 4,PRL,Keren,https://www.procyclingstats.com/race/tour-eritrea/2013/stage-4
1469,2013-02-24,Finish,0.0,,562,0,Circuit of Asmara 2013,PRL,Start,race/circuit-of-asmara/2013
1470,2013-02-26,El Marsa,100.0,,563,0,Les Challenges de la Marche Verte - GP Sakia El Hamra 2013,PRL,Laâyoune,race/gp-sakia-el-hamra/2013
1471,2013-02-27,Tarfaya,100.0,,564,0,Les Challenges de la Marche Verte - GP Oued Eddahab 2013,PRL,Laâyoune,race/gp-oued-eddahab/2013
1472,2013-02-28,Nelspruit,33.0,,565,0,National Championships South Africa - ITT 2013,PRL,Nelspruit,race/nc-south-africa-itt/2013
1473,2013-02-28,Finish,150.0,,566,0,Les Challenges de la Marche Verte - GP Al Massira 2013,PRL,Start,race/gp-al-massira/2013
1474,2013-03-01,Gross Barmen,40.0,,567,0,National Championships Namibia - ITT 2013,PRL,Gross Barmen,race/nc-namibia-itt/2013
1475,2013-03-01,Nelspruit,0.0,,568,0,National Championships South-Africa TTT 2013,PRL,Nelspruit,race/nc-south-africa-ttt/2013
1476,2013-03-03,Finish,0.0,,569,0,National Championships Namibia - Road Race 2013,PRL,Start,race/nc-namibia/2013
1477,2013-03-03,Nelspruit,160.0,,570,0,National Championships South Africa - Road Race 2013,PRL,Nelspruit,race/nc-south-africa/2013
1478,2013-03-03,Nelspruit,160.0,,571,0,National Championships South-Africa U23 - Road Race 2013,PRL,Nelspruit,race/nc-south-africa-u23/2013
1479,2013-03-11,Bouira,137.0,,572,1,Tour d'Algérie 2013 | Stage 1,PRL,Alger,https://www.procyclingstats.com/race/tour-d-algerie/2013/stage-1
1480,2013-03-12,Biskra,209.5,,572,2,Tour d'Algérie 2013 | Stage 2,PRL,Setif,https://www.procyclingstats.com/race/tour-d-algerie/2013/stage-2
1481,2013-03-13,Setif,112.6,,572,3,Tour d'Algérie 2013 | Stage 3,PRL,Biskra,https://www.procyclingstats.com/race/tour-d-algerie/2013/stage-3
1482,2013-03-14,Constantine,135.0,,572,4,Tour d'Algérie 2013 | Stage 4,PRL,Constantine,https://www.procyclingstats.com/race/tour-d-algerie/2013/stage-4
1483,2013-03-15,Constantine,125.0,,572,5,Tour d'Algérie 2013 | Stage 5,PRL,Mila,https://www.procyclingstats.com/race/tour-d-algerie/2013/stage-5
1484,2013-03-15,Finish,0.0,,572,6,Tour d'Algérie 2013 | Stage 35,PRL,Start,https://www.procyclingstats.com/race/tour-d-algerie/2013/stage-35
1485,2013-03-15,Finish,0.0,,572,7,Tour d'Algérie 2013 | Stage 35,PRL,Start,https://www.procyclingstats.com/race/tour-d-algerie/2013/stage-35
1486,2013-03-16,Riadh El Feth,124.0,,573,0,Circuit d'Alger 2013,PRL,Zeralda,race/circuit-d-alger/2013
1487,2013-03-18,Hameur El Ain,124.0,,574,1,Tour de Tipaza 2013 | Stage 1,PRL,Alger,https://www.procyclingstats.com/race/tour-de-tipaza/2013/stage-1
1488,2013-03-19,Ain-Benian,123.0,,574,2,Tour de Tipaza 2013 | Stage 2,PRL,Alger,https://www.procyclingstats.com/race/tour-de-tipaza/2013/stage-2
1489,2013-03-20,Tipaza,100.0,,574,3,Tour de Tipaza 2013 | Stage 3,PRL,Tipaza,https://www.procyclingstats.com/race/tour-de-tipaza/2013/stage-3
1490,2013-03-21,Chebli,151.0,,575,1,Tour de Blida 2013 | Stage 1,PRL,Blida,https://www.procyclingstats.com/race/tour-de-blida/2013/stage-1
1491,2013-03-22,Blida,120.0,,575,2,Tour de Blida 2013 | Stage 2,PRL,Tipasa,https://www.procyclingstats.com/race/tour-de-blida/2013/stage-2
1492,2013-03-23,Chréa,100.0,,575,3,Tour de Blida 2013 | Stage 3,PRL,Chebli,https://www.procyclingstats.com/race/tour-de-blida/2013/stage-3
1493,2013-03-29,Larache,180.0,,576,1,Tour du Maroc 2013 | Stage 1,PRL,Rabat,https://www.procyclingstats.com/race/tour-du-maroc/2013/stage-1
1494,2013-03-30,Al Hoceima,181.0,,576,2,Tour du Maroc 2013 | Stage 2,PRL,Oued Laou,https://www.procyclingstats.com/race/tour-du-maroc/2013/stage-2
1495,2013-03-31,Oujda,181.0,,576,3,Tour du Maroc 2013 | Stage 3,PRL,Nador-Saadia-Berkane,https://www.procyclingstats.com/race/tour-du-maroc/2013/stage-3
1496,2013-04-01,Fes,180.0,,576,4,Tour du Maroc 2013 | Stage 4,PRL,Guercif,https://www.procyclingstats.com/race/tour-du-maroc/2013/stage-4
1497,2013-04-02,Meknes,101.0,,576,5,Tour du Maroc 2013 | Stage 5,PRL,Fes,https://www.procyclingstats.com/race/tour-du-maroc/2013/stage-5
1498,2013-04-03,Khenifra,150.0,,576,6,Tour du Maroc 2013 | Stage 6,PRL,Meknes,https://www.procyclingstats.com/race/tour-du-maroc/2013/stage-6
1499,2013-04-04,Béni Mellal,122.0,,576,7,Tour du Maroc 2013 | Stage 7,PRL,Khenifra,https://www.procyclingstats.com/race/tour-du-maroc/2013/stage-7
1500,2013-04-05,Marrakech,184.0,,576,8,Tour du Maroc 2013 | Stage 8,PRL,Béni Mellal,https://www.procyclingstats.com/race/tour-du-maroc/2013/stage-8
1501,2013-04-06,El Jadida,198.0,,576,9,Tour du Maroc 2013 | Stage 9,PRL,Marrakech,https://www.procyclingstats.com/race/tour-du-maroc/2013/stage-9
1502,2013-04-07,Casablanca,120.0,,576,10,Tour du Maroc 2013 | Stage 10,PRL,El Jadida,https://www.procyclingstats.com/race/tour-du-maroc/2013/stage-10
1503,2013-04-17,Nelspruit,164.0,,577,1,Mzansi Tour 2013 | Stage 1,PRL,Kruger Park,https://www.procyclingstats.com/race/mzansi-tour/2013/stage-1
1504,2013-04-18,Middelburg,189.0,,577,2,Mzansi Tour 2013 | Stage 2,PRL,Lydenburg,https://www.procyclingstats.com/race/mzansi-tour/2013/stage-2
1505,2013-04-19,Mamelodi,149.0,,577,3,Mzansi Tour 2013 | Stage 3,PRL,Witbank,https://www.procyclingstats.com/race/mzansi-tour/2013/stage-3
1506,2013-04-20,Pretoria,163.0,,577,4,Mzansi Tour 2013 | Stage 4,PRL,Hartebeespoort,https://www.procyclingstats.com/race/mzansi-tour/2013/stage-4
1507,2013-04-21,MonteCasino,123.0,,577,5,Mzansi Tour 2013 | Stage 5,PRL,"Johannesburg, Montecasino",https://www.procyclingstats.com/race/mzansi-tour/2013/stage-5
1508,2013-05-10,Ben Slimane,103.0,,578,0,Challenge du Prince - Trophée Princier 2013,PRL,Rabat,race/challenge-du-prince-trophee-princier/2013
1509,2013-05-11,Khouribga,147.5,,579,0,Challenge du Prince - Trophée de l'Anniversaire 2013,PRL,Bouznika,race/challenge-du-prince-trophee-de-l-anniversaire/2013
1510,2013-05-12,Fquih Ben Saleh,148.5,,580,0,Challenge du Prince - Trophée de la Maison Royale 2013,PRL,Khouribga,race/challenge-du-prince/2013
1511,2013-06-01,Finish,18.0,,581,0,National Championships Eritrea - ITT 2013,PRL,Start,race/nc-eritrea-itt/2013
1512,2013-06-03,Asmara,144.0,,582,0,National Championships Eritrea - Road Race 2013,PRL,Asmara,race/nc-eritrea/2013
1513,2013-06-13,Ain Nouissy,40.0,,583,0,National Championships Algeria - ITT 2013,PRL,Ouréah,race/nc-algeria-itt/2013
1514,2013-06-14,Mostaganem,126.0,,584,0,National Championships Algeria - Road Race 2013,PRL,Mostaganem,race/nc-algeria/2013
1515,2013-06-21,Ifrane,0.0,,585,0,National Championships Morocco - ITT 2013,PRL,Ifrane,race/nc-morocco-itt/2013
1516,2013-06-22,Ifrana,0.0,,586,0,National Championships Morocco - Road Race 2013,PRL,Ifrane,race/nc-morocco/2013
1517,2013-06-23,Ouagadougou,0.0,,587,0,National Championships Burkina Faso - Road Race 2013,PRL,Ouagadougou,race/nc-burkina-faso/2013
1518,2013-06-23,Finish,0.0,,588,0,National Championships Ivory Coast - Road Race 2013,PRL,Start,race/nc-ivory-coast/2013
1519,2013-06-23,Kigali,132.0,,589,0,National Championships Rwanda - Road Race 2013,PRL,Kigali,race/nc-rwanda/2013
